title,author,pages,publisher
Убить пересмешника,Харпер Ли,281,АСТ
1984,Джордж Оруэлл,328,Азбука
Гордость и предубеждение,Джейн Остин,279,Эксмо
Великий Гэтсби,Фрэнсис Скотт Фицджеральд,180,Азбука
Над пропастью во ржи,Джером Дэвид Сэлинджер,214,Махаон
Моби Дик,Герман Мелвилл,720,Азбука
Война и мир,Лев Толстой,1225,Азбука
Преступление и наказание,Федор Достоевский,671,Азбука
Братья Карамазовы,Федор Достоевский,824,Азбука
Портрет Дориана Грея,Оскар Уайльд,254,Эксмо
Джейн Эйр,Шарлотта Бронте,507,Эксмо
Грозовой перевал,Эмили Бронте,416,Азбука
Большие надежды,Чарльз Диккенс,505,Азбука
Одиссея,Гомер,541,Эксмо
Илиада,Гомер,683,Эксмо
Хоббит,Джон Рональд Руэл Толкин,310,Эксмо
Властелин колец,Джон Рональд Руэл Толкин,1178,Азбука
Гарри Поттер и философский камень,Джоан Роулинг,309,Махаон
Гарри Поттер и тайная комната,Джоан Роулинг,341,Махаон
Голодные игры,Сьюзан Коллинз,374,АСТ
И вспыхнет пламя,Сьюзан Коллинз,391,АСТ
Сойка-пересмешница,Сьюзан Коллинз,400,АСТ
Дюна,Фрэнк Герберт,412,Азбука
Алхимик,Пауло Коэльо,208,Азбука
Бегущий за ветром,Халед Хоссейни,372,Азбука
Тысяча сияющих солнц,Халед Хоссейни,384,Эксмо
Жизнь Пи,Янн Мартел,401,Азбука
Книжный вор,Марк Зусак,552,Азбука
Виноваты звезды,Джон Грин,313,Махаон
Сумерки,Стефани Майер,498,Махаон
Новолуние,Стефани Майер,563,Азбука
Затмение,Стефани Майер,629,Азбука
Рассвет,Стефани Майер,637,АСТ
Перси Джексон и похититель молний,Рик Риордан,357,АСТ
Перси Джексон и море чудовищ,Рик Риордан,279,Эксмо
Код да Винчи,Дэн Браун,489,Эксмо
Ангелы и демоны,Дэн Браун,592,Эксмо
Инферно,Дэн Браун,624,Эксмо
Девушка с татуировкой дракона,Стиг Ларссон,465,Эксмо
Гарри Поттер и узник Азкабана,Джоан Роулинг,462,Махаон
Гарри Поттер и Кубок огня,Джоан Роулинг,636,Махаон
Гарри Поттер и Орден Феникса,Джоан Роулинг,870,Махаон
Гарри Поттер и Принц-полукровка,Джоан Роулинг,652,Махаон
Гарри Поттер и Дары Смерти,Джоан Роулинг,759,Махаон
Мастер и Маргарита,Михаил Булгаков,480,Азбука
Старик и море,Эрнест Хемингуэй,128,Азбука
Поющие в терновнике,Колин Маккалоу,664,Эксмо
Оно,Стивен Кинг,1344,АСТ
Кладбище домашних животных,Стивен Кинг,528,АСТ
Зелёная миля,Стивен Кинг,512,АСТ
Сияние,Стивен Кинг,624,АСТ
Под куполом,Стивен Кинг,1200,АСТ
Темная башня,Стивен Кинг,896,Азбука
Американские боги,Нил Гейман,736,Эксмо
Никогде,Нил Гейман,400,Эксмо
Коралина,Нил Гейман,192,Эксмо
Добрые предзнаменования,Нил Гейман и Терри Пратчетт,464,Эксмо
Игра престолов,Джордж Р.Р. Мартин,800,Азбука
Битва королей,Джордж Р.Р. Мартин,928,Азбука
Буря мечей,Джордж Р.Р. Мартин,1216,Азбука
Пир стервятников,Джордж Р.Р. Мартин,1024,Азбука
Танец с драконами,Джордж Р.Р. Мартин,1088,Азбука
Морской волк,Джек Лондон,400,Азбука
Девушка в поезде,Пола Хокинс,352,Азбука
Исчезнувшая,Гиллиан Флинн,704,Азбука
Светлячок,Кристин Ханна,448,Азбука
Книга ночи,Эмили Бакли,352,АСТ
Секрет счастья,Грегори Дэвид Робертс,480,Азбука
Маленький принц,Антуан де Сент-Экзюпери,96,Эксмо
Атлант расправил плечи,Айн Рэнд,1216,Азбука
Источник,Айн Рэнд,752,Азбука
Властелин мира,Жюль Верн,320,Азбука
Бойцовский клуб,Чак Паланик,208,Азбука
Час быка,Иван Ефремов,512,Азбука
Солярис,Станислав Лем,320,Эксмо
Пикник на обочине,Аркадий и Борис Стругацкие,240,Азбука
Обитаемый остров,Аркадий и Борис Стругацкие,320,Азбука
Чужак,Макс Фрай,400,Азбука
Колыбель для кошки,Курт Воннегут,224,Азбука
Сироты неба,Роберт Хайнлайн,384,Эксмо
Дорога,Кормак Маккарти,320,Азбука
Хроники Амбера,Роджер Желязны,800,Азбука
Лабиринт отражений,Сергей Лукьяненко,416,Эксмо
Черновик,Сергей Лукьяненко,384,Эксмо
Сумма технологий,Станислав Лем,512,Азбука
Три товарища,Эрих Мария Ремарк,496,Азбука
На западном фронте без перемен,Эрих Мария Ремарк,256,Азбука
Грозовой перевал,Эмили Бронте,416,Азбука
Парк Юрского периода,Майкл Крайтон,448,Азбука
Ловец снов,Стивен Кинг,768,АСТ
Пробуждение Левиафана,Джеймс С. А. Кори,592,Азбука
Эхо-бумера,Алексей Иванов,448,Эксмо
Вечный двигатель,Алексей Иванов,384,Эксмо
Тропа звёзд,Алексей Пехов,512,Азбука
Собиратель осколков,Анджей Сапковский,496,Азбука
Тень горы,Грегори Дэвид Робертс,832,Эксмо
Зодиак,Роберт Грейсмит,336,Азбука
Место для дракона,Андрей Белянин,304,Азбука
Последнее желание,Анджей Сапковский,384,Азбука
Меч предназначения,Анджей Сапковский,416,Азбука
